score_type,parent_region_id,permutation_index,null_estimate,permutation_seed
absolute_loading,477,919,0.024991123490936316,1051
absolute_loading,477,920,0.038216473660129986,1051
absolute_loading,477,921,0.0016282566259160824,1051
absolute_loading,477,922,-0.04743820119634085,1051
absolute_loading,477,923,0.00791298115821961,1051
absolute_loading,477,924,0.01214248656971547,1051
absolute_loading,477,925,-0.027173696966360773,1051
absolute_loading,477,926,-0.015789963888577136,1051
absolute_loading,477,927,0.02345032923704266,1051
absolute_loading,477,928,0.01176797157668283,1051
absolute_loading,477,929,-0.05411464307087394,1051
absolute_loading,477,930,0.011245667676273162,1051
absolute_loading,477,931,0.010724618382272667,1051
absolute_loading,477,932,-0.027194808619562097,1051
absolute_loading,477,933,0.012894216617770625,1051
absolute_loading,477,934,-0.011367871070563335,1051
absolute_loading,477,935,-0.00661014606149491,1051
absolute_loading,477,936,0.026431999813524423,1051
absolute_loading,477,937,0.011489916143702554,1051
absolute_loading,477,938,0.056844460722493696,1051
absolute_loading,477,939,0.027287467745090964,1051
absolute_loading,477,940,-0.008588316604497603,1051
absolute_loading,477,941,0.0483444578987501,1051
absolute_loading,477,942,-0.010367221101820832,1051
absolute_loading,477,943,-0.014731167119558746,1051
absolute_loading,477,944,0.06482597486583672,1051
absolute_loading,477,945,0.019467773616123982,1051
absolute_loading,477,946,-0.020202608725345492,1051
absolute_loading,477,947,0.00299864883005737,1051
absolute_loading,477,948,0.007789656234500167,1051
absolute_loading,477,949,-0.0855042800590669,1051
absolute_loading,477,950,-0.017107928327680003,1051
absolute_loading,477,951,-0.025146293454403265,1051
absolute_loading,477,952,0.016402205511443366,1051
absolute_loading,477,953,0.006684352152943609,1051
absolute_loading,477,954,-0.01729847868648416,1051
absolute_loading,477,955,-0.014383830691913273,1051
absolute_loading,477,956,0.019779755733740315,1051
absolute_loading,477,957,0.02651703688492871,1051
absolute_loading,477,958,0.09297210508937734,1051
absolute_loading,477,959,-0.017795714186639194,1051
absolute_loading,477,960,-0.03844333640354876,1051
absolute_loading,477,961,-0.015399034314989903,1051
absolute_loading,477,962,0.051405003311478355,1051
absolute_loading,477,963,-0.01657077942322959,1051
absolute_loading,477,964,-0.01864653958355356,1051
absolute_loading,477,965,-0.022089641851174256,1051
absolute_loading,477,966,-0.018743073899786508,1051
absolute_loading,477,967,-0.013275879699857563,1051
absolute_loading,477,968,-0.02211625144229271,1051
absolute_loading,477,969,0.014643274564983329,1051
absolute_loading,477,970,0.024092948377809065,1051
absolute_loading,477,971,0.019838136492567465,1051
absolute_loading,477,972,0.019355933195289984,1051
absolute_loading,477,973,0.040704389872247726,1051
absolute_loading,477,974,0.019449811219245813,1051
absolute_loading,477,975,0.03437254271322102,1051
absolute_loading,477,976,0.003081468019916603,1051
absolute_loading,477,977,-0.03826229575090335,1051
absolute_loading,477,978,-0.03104917519799474,1051
absolute_loading,477,979,-0.0006561064624245094,1051
absolute_loading,477,980,-0.02693699814855436,1051
absolute_loading,477,981,-0.02418229710345587,1051
absolute_loading,477,982,-0.03282182003777913,1051
absolute_loading,477,983,-0.01754750479145141,1051
absolute_loading,477,984,0.0023186750166895123,1051
absolute_loading,477,985,0.03871059477505986,1051
absolute_loading,477,986,-0.010134517584862536,1051
absolute_loading,477,987,-0.04554195539973353,1051
absolute_loading,477,988,-0.04078204908600054,1051
absolute_loading,477,989,-0.03829262206132964,1051
absolute_loading,477,990,-0.04374746794672551,1051
absolute_loading,477,991,-0.03296171815367274,1051
absolute_loading,477,992,-0.019592356890808772,1051
absolute_loading,477,993,0.003348031705440642,1051
absolute_loading,477,994,-0.016937924452525212,1051
absolute_loading,477,995,-0.02272119038123477,1051
absolute_loading,477,996,0.0630105745424251,1051
absolute_loading,477,997,-0.0149508007275873,1051
absolute_loading,477,998,-0.006315112899248051,1051
absolute_loading,477,999,-0.04348647741385015,1051
absolute_loading,477,1000,0.05734228333245536,1051
absolute_loading,477,1001,-0.03930193983417948,1051
absolute_loading,477,1002,-0.01573037075778623,1051
absolute_loading,477,1003,-0.021908518353828746,1051
absolute_loading,477,1004,-0.015503644672311719,1051
absolute_loading,477,1005,-0.006615418041988644,1051
absolute_loading,477,1006,-0.01347504471502947,1051
absolute_loading,477,1007,-0.010131404483791235,1051
absolute_loading,477,1008,0.0004536578447504681,1051
absolute_loading,477,1009,0.010070344796321757,1051
absolute_loading,477,1010,-0.03903568278318805,1051
absolute_loading,477,1011,-0.03202458576584358,1051
absolute_loading,477,1012,0.021593383051847423,1051
absolute_loading,477,1013,-0.008035891493736841,1051
absolute_loading,477,1014,0.008881304793982567,1051
absolute_loading,477,1015,-0.056956350966858776,1051
absolute_loading,477,1016,0.021740559187784895,1051
absolute_loading,477,1017,-0.0032449543440161207,1051
absolute_loading,477,1018,0.01819583897270972,1051
absolute_loading,477,1019,0.01918605226455525,1051
absolute_loading,477,1020,-0.007458085104364082,1051
absolute_loading,477,1021,-0.03005867539736934,1051
absolute_loading,477,1022,0.05341702711340523,1051
absolute_loading,477,1023,-0.0691633885954951,1051
absolute_loading,477,1024,-0.02004253327193928,1051
absolute_loading,477,1025,-0.04443811410066287,1051
absolute_loading,477,1026,-0.016869703277017225,1051
absolute_loading,477,1027,0.02916096274428095,1051
absolute_loading,477,1028,-0.02316987178765034,1051
absolute_loading,477,1029,0.006534458852345586,1051
absolute_loading,477,1030,-0.009203513900531033,1051
absolute_loading,477,1031,-0.01624195882974283,1051
absolute_loading,477,1032,-0.054166190573807074,1051
absolute_loading,477,1033,-0.024234894409727283,1051
absolute_loading,477,1034,0.001064435575748117,1051
absolute_loading,477,1035,0.02906910006190565,1051
absolute_loading,477,1036,0.013125840362585274,1051
absolute_loading,477,1037,-0.03469836191154707,1051
absolute_loading,477,1038,0.03637210202538427,1051
absolute_loading,477,1039,-0.0201459042632207,1051
absolute_loading,477,1040,0.03585945233214143,1051
absolute_loading,477,1041,0.0073104724764941785,1051
absolute_loading,477,1042,-0.003620203464343258,1051
absolute_loading,477,1043,0.05248873630037258,1051
absolute_loading,477,1044,-0.007943782640342028,1051
absolute_loading,477,1045,0.04797001018647243,1051
absolute_loading,477,1046,-0.034541904503017334,1051
absolute_loading,477,1047,0.02809840478995469,1051
absolute_loading,477,1048,0.036266489911416046,1051
absolute_loading,477,1049,0.027033331278560134,1051
absolute_loading,477,1050,0.003185089522861295,1051
absolute_loading,477,1051,-0.009819589795577933,1051
absolute_loading,477,1052,-0.02357379676137129,1051
absolute_loading,477,1053,-0.004491001317662735,1051
absolute_loading,477,1054,0.021201883034120975,1051
absolute_loading,477,1055,-0.03204996240555546,1051
absolute_loading,477,1056,-0.006031489239248463,1051
absolute_loading,477,1057,-0.04765287667611739,1051
absolute_loading,477,1058,-0.02710040827736919,1051
absolute_loading,477,1059,-0.021117922827101142,1051
absolute_loading,477,1060,0.010802964010893867,1051
absolute_loading,477,1061,-0.015539644276557714,1051
absolute_loading,477,1062,-0.041845767808500245,1051
absolute_loading,477,1063,0.03339729555564136,1051
absolute_loading,477,1064,-0.004424766780906467,1051
absolute_loading,477,1065,-0.04314032088666835,1051
absolute_loading,477,1066,-0.013643694736934348,1051
absolute_loading,477,1067,0.07723805075088315,1051
absolute_loading,477,1068,-0.03330605347758064,1051
absolute_loading,477,1069,0.008291061748392609,1051
absolute_loading,477,1070,-0.016568508145975547,1051
absolute_loading,477,1071,0.017372822349004065,1051
absolute_loading,477,1072,-0.058009778992961204,1051
absolute_loading,477,1073,0.03468353933100434,1051
absolute_loading,477,1074,0.019538638996095096,1051
absolute_loading,477,1075,-0.019420762570677267,1051
absolute_loading,477,1076,0.003601107223154791,1051
absolute_loading,477,1077,0.007288754666796624,1051
absolute_loading,477,1078,-0.012178292536077818,1051
absolute_loading,477,1079,0.031410094916292534,1051
absolute_loading,477,1080,0.02773358970632829,1051
absolute_loading,477,1081,0.013886813864871884,1051
absolute_loading,477,1082,0.03705555798775533,1051
absolute_loading,477,1083,-0.008617687244597591,1051
absolute_loading,477,1084,-0.017271715511660315,1051
absolute_loading,477,1085,0.018148341581762723,1051
absolute_loading,477,1086,-0.03125439839726669,1051
absolute_loading,477,1087,-0.02342307423640882,1051
absolute_loading,477,1088,0.05649602349098617,1051
absolute_loading,477,1089,-0.01283722711499611,1051
absolute_loading,477,1090,0.031867413149716264,1051
absolute_loading,477,1091,0.023252887552049628,1051
absolute_loading,477,1092,-0.026238863718817482,1051
absolute_loading,477,1093,0.039985367677960265,1051
absolute_loading,477,1094,-0.022653654833258926,1051
absolute_loading,477,1095,0.014443540762030822,1051
absolute_loading,477,1096,0.0012364063760719165,1051
absolute_loading,477,1097,-0.0375487500377121,1051
absolute_loading,477,1098,0.034189113537097554,1051
absolute_loading,477,1099,-0.04212898155379297,1051
absolute_loading,477,1100,0.06776285701043089,1051
absolute_loading,477,1101,-0.033629662551306345,1051
absolute_loading,477,1102,0.014753261424929357,1051
absolute_loading,477,1103,0.004606256047627658,1051
absolute_loading,477,1104,-0.042274764600512243,1051
absolute_loading,477,1105,0.017475830517003268,1051
absolute_loading,477,1106,-0.01383899321445734,1051
absolute_loading,477,1107,0.0814053182126604,1051
absolute_loading,477,1108,0.017349170831984093,1051
absolute_loading,477,1109,-0.018422212650338842,1051
absolute_loading,477,1110,-0.044345684922516185,1051
absolute_loading,477,1111,-0.05680383980475709,1051
absolute_loading,477,1112,-0.019171377155733162,1051
absolute_loading,477,1113,0.002059834483224615,1051
absolute_loading,477,1114,0.046811486297882274,1051
absolute_loading,477,1115,-0.017721715774652726,1051
absolute_loading,477,1116,-0.03972954445548438,1051
absolute_loading,477,1117,-0.026737006778759943,1051
absolute_loading,477,1118,-0.008400023700041611,1051
absolute_loading,477,1119,0.04620679323085679,1051
absolute_loading,477,1120,-0.035968920635732794,1051
absolute_loading,477,1121,-0.02666478919073405,1051
absolute_loading,477,1122,0.0009648994235146161,1051
absolute_loading,477,1123,0.001639493669147165,1051
absolute_loading,477,1124,0.017899042097671777,1051
absolute_loading,477,1125,0.010471508864193794,1051
absolute_loading,477,1126,-0.026135064147124677,1051
absolute_loading,477,1127,0.027080757850479142,1051
absolute_loading,477,1128,0.008860406619629788,1051
absolute_loading,477,1129,0.04793512607974046,1051
absolute_loading,477,1130,0.0035477490887847953,1051
absolute_loading,477,1131,-0.06317099375475323,1051
absolute_loading,477,1132,0.008287645425917013,1051
absolute_loading,477,1133,-0.007618321697632708,1051
absolute_loading,477,1134,0.0008936659801869931,1051
absolute_loading,477,1135,0.009571056192791761,1051
absolute_loading,477,1136,-0.028422921566214513,1051
absolute_loading,477,1137,-0.06188108644022345,1051
absolute_loading,477,1138,0.02669719742368393,1051
absolute_loading,477,1139,-0.03579773140306324,1051
absolute_loading,477,1140,-0.005902797881543842,1051
absolute_loading,477,1141,0.04053734318984753,1051
absolute_loading,477,1142,-0.05351790326906742,1051
absolute_loading,477,1143,0.06877330798626446,1051
absolute_loading,477,1144,-0.046984823007797355,1051
absolute_loading,477,1145,0.03390408271337601,1051
absolute_loading,477,1146,0.0025284950355117307,1051
absolute_loading,477,1147,-0.033539604215686955,1051
absolute_loading,477,1148,0.021697953946762886,1051
absolute_loading,477,1149,-0.01054514506529107,1051
absolute_loading,477,1150,-0.006023581763461922,1051
absolute_loading,477,1151,0.02988735656715796,1051
absolute_loading,477,1152,-0.03918504074971836,1051
absolute_loading,477,1153,-0.009202199485260644,1051
absolute_loading,477,1154,0.03398831335987775,1051
absolute_loading,477,1155,-0.005052385215682347,1051
absolute_loading,477,1156,-0.0074199633452207555,1051
absolute_loading,477,1157,-0.02888527212352342,1051
absolute_loading,477,1158,0.017188026543405146,1051
absolute_loading,477,1159,-0.007732496395080307,1051
absolute_loading,477,1160,-0.020829370441516077,1051
absolute_loading,477,1161,0.01630438230534401,1051
absolute_loading,477,1162,-0.01933788291713043,1051
absolute_loading,477,1163,-0.01959851911741052,1051
absolute_loading,477,1164,-0.012342202397692108,1051
absolute_loading,477,1165,0.008727951873281436,1051
absolute_loading,477,1166,-0.022573594596368016,1051
absolute_loading,477,1167,0.039094213120545784,1051
absolute_loading,477,1168,-0.005279739662330492,1051
absolute_loading,477,1169,0.02176867246714592,1051
absolute_loading,477,1170,-0.050711816520999056,1051
absolute_loading,477,1171,-0.012737142325216035,1051
absolute_loading,477,1172,-0.019880677334221403,1051
absolute_loading,477,1173,0.03242623203663841,1051
absolute_loading,477,1174,0.036108578902529914,1051
absolute_loading,477,1175,0.024447480960239375,1051
absolute_loading,477,1176,0.03136935076456379,1051
absolute_loading,477,1177,0.0013371974980214015,1051
absolute_loading,477,1178,-0.08241944230109774,1051
absolute_loading,477,1179,-0.02195687662708293,1051
absolute_loading,477,1180,0.020095737187048254,1051
absolute_loading,477,1181,-0.0023113956274021896,1051
absolute_loading,477,1182,-0.00896547371903598,1051
absolute_loading,477,1183,-0.01029196284047019,1051
absolute_loading,477,1184,-0.023186948665902915,1051
absolute_loading,477,1185,0.05840059799940867,1051
absolute_loading,477,1186,-0.014070136924041177,1051
absolute_loading,477,1187,-0.014300113768272388,1051
absolute_loading,477,1188,-0.011854289476638757,1051
absolute_loading,477,1189,-0.006115208254768447,1051
absolute_loading,477,1190,-0.04075303884116763,1051
absolute_loading,477,1191,0.02173122452002128,1051
absolute_loading,477,1192,0.03513031443923508,1051
absolute_loading,477,1193,-0.03327674498236585,1051
absolute_loading,477,1194,0.03390638075364794,1051
absolute_loading,477,1195,0.0014972993985830163,1051
absolute_loading,477,1196,-0.0043141435707741175,1051
absolute_loading,477,1197,-0.02677170905300047,1051
absolute_loading,477,1198,-0.012584191464230638,1051
absolute_loading,477,1199,-0.018947018635850257,1051
absolute_loading,477,1200,-0.03653180273828193,1051
absolute_loading,477,1201,-0.027739635789352658,1051
absolute_loading,477,1202,-0.012936065612735,1051
absolute_loading,477,1203,0.02313479786511602,1051
absolute_loading,477,1204,-0.007840868657270057,1051
absolute_loading,477,1205,-0.01187878785906392,1051
absolute_loading,477,1206,-0.06668455519466153,1051
absolute_loading,477,1207,0.0037942874126773076,1051
absolute_loading,477,1208,0.05988094931661304,1051
absolute_loading,477,1209,0.006159817055930636,1051
absolute_loading,477,1210,-0.02051804938865525,1051
absolute_loading,477,1211,0.018798748087928117,1051
absolute_loading,477,1212,0.06525248008831944,1051
absolute_loading,477,1213,-0.021655737958441466,1051
absolute_loading,477,1214,0.01694363055252057,1051
absolute_loading,477,1215,-0.061152937834188646,1051
absolute_loading,477,1216,-0.04448495429932748,1051
absolute_loading,477,1217,-0.010732679459857973,1051
absolute_loading,477,1218,0.09645713655106386,1051
absolute_loading,477,1219,-0.05526441161268039,1051
absolute_loading,477,1220,0.029096444868547414,1051
absolute_loading,477,1221,-0.020360741660080884,1051
absolute_loading,477,1222,0.004264031417243667,1051
absolute_loading,477,1223,-0.0090823417734799,1051
absolute_loading,477,1224,0.056523612472845056,1051
absolute_loading,477,1225,-0.005451266649893604,1051
absolute_loading,477,1226,-0.01589392764150311,1051
absolute_loading,477,1227,-0.013890865804860179,1051
absolute_loading,477,1228,0.024044389638866258,1051
absolute_loading,477,1229,0.022247779975878106,1051
absolute_loading,477,1230,-0.002975850070717173,1051
absolute_loading,477,1231,0.0007111320569309732,1051
absolute_loading,477,1232,0.03530914728104683,1051
absolute_loading,477,1233,-0.035160865200026425,1051
absolute_loading,477,1234,-0.014385638095841681,1051
absolute_loading,477,1235,-0.04253618140339474,1051
absolute_loading,477,1236,0.0029622250531393013,1051
absolute_loading,477,1237,-0.013928610522914626,1051
absolute_loading,477,1238,-0.02385508763854687,1051
absolute_loading,477,1239,0.0005122656510809967,1051
absolute_loading,477,1240,-0.016218959314915113,1051
absolute_loading,477,1241,-0.04521699141794682,1051
absolute_loading,477,1242,-0.006196142620071909,1051
absolute_loading,477,1243,0.049289239751338414,1051
absolute_loading,477,1244,-0.01580189235278437,1051
absolute_loading,477,1245,-0.03270298801665694,1051
absolute_loading,477,1246,-0.005411001174912881,1051
absolute_loading,477,1247,-0.007276474012094012,1051
absolute_loading,477,1248,0.020829349191591875,1051
absolute_loading,477,1249,0.003355834191287961,1051
absolute_loading,477,1250,0.03176075416549825,1051
absolute_loading,477,1251,-0.03235375632902709,1051
absolute_loading,477,1252,-0.03334525924984794,1051
absolute_loading,477,1253,0.012076131357803459,1051
absolute_loading,477,1254,-0.0065398150272641875,1051
absolute_loading,477,1255,-0.058014175471410516,1051
absolute_loading,477,1256,0.005429548014799028,1051
absolute_loading,477,1257,-0.06628149489815298,1051
absolute_loading,477,1258,0.01905530026173394,1051
absolute_loading,477,1259,-0.02202836932580439,1051
absolute_loading,477,1260,-0.004984628833940469,1051
absolute_loading,477,1261,-0.0789142136722477,1051
absolute_loading,477,1262,-0.020232580189483897,1051
absolute_loading,477,1263,0.03775960783445339,1051
absolute_loading,477,1264,-0.010756879585640899,1051
absolute_loading,477,1265,0.014487582597496752,1051
absolute_loading,477,1266,-0.038308751648118394,1051
absolute_loading,477,1267,-0.00792785670714266,1051
absolute_loading,477,1268,-0.007810511122399378,1051
absolute_loading,477,1269,0.020233727205120934,1051
absolute_loading,477,1270,0.010630700873116572,1051
absolute_loading,477,1271,0.03177877388538469,1051
absolute_loading,477,1272,-0.01075312165530156,1051
absolute_loading,477,1273,-0.03177914268325222,1051
absolute_loading,477,1274,-0.030505283526309244,1051
absolute_loading,477,1275,-0.0165498303686752,1051
absolute_loading,477,1276,-0.0013324450717930028,1051
absolute_loading,477,1277,-0.013138165743915287,1051
absolute_loading,477,1278,0.027122103599156375,1051
absolute_loading,477,1279,-0.01787836649203026,1051
absolute_loading,477,1280,0.04221196157270854,1051
absolute_loading,477,1281,-0.06304377477487774,1051
absolute_loading,477,1282,-0.024180008306367354,1051
absolute_loading,477,1283,-0.0039043867163011544,1051
absolute_loading,477,1284,0.005600831056953671,1051
absolute_loading,477,1285,0.005740588466766814,1051
absolute_loading,477,1286,-0.043975146540650274,1051
absolute_loading,477,1287,0.029012128429770852,1051
absolute_loading,477,1288,0.03066363060401296,1051
absolute_loading,477,1289,-0.002658789463497481,1051
absolute_loading,477,1290,0.03612723486779387,1051
absolute_loading,477,1291,-0.005303053137901011,1051
absolute_loading,477,1292,-0.004565948860282497,1051
absolute_loading,477,1293,-0.016397476744654225,1051
absolute_loading,477,1294,0.0026449240799194004,1051
absolute_loading,477,1295,-0.04241403452916333,1051
absolute_loading,477,1296,-0.00987489611295969,1051
absolute_loading,477,1297,0.014328838859422181,1051
absolute_loading,477,1298,-0.024317316267891728,1051
absolute_loading,477,1299,-0.04897279185657972,1051
absolute_loading,477,1300,0.01478075494047072,1051
absolute_loading,477,1301,0.02146561006096177,1051
absolute_loading,477,1302,-0.006877839860995703,1051
absolute_loading,477,1303,-0.04274785245837202,1051
absolute_loading,477,1304,-0.04556173129048047,1051
absolute_loading,477,1305,0.07308993850648511,1051
absolute_loading,477,1306,0.003639378715061973,1051
absolute_loading,477,1307,-0.020753707373175955,1051
absolute_loading,477,1308,0.038760383806783566,1051
absolute_loading,477,1309,0.013805346756582097,1051
absolute_loading,477,1310,0.023116582971367542,1051
absolute_loading,477,1311,-0.03808254651342921,1051
absolute_loading,477,1312,-0.002734423127160562,1051
absolute_loading,477,1313,0.022215885382184726,1051
absolute_loading,477,1314,0.00007694161549464219,1051
absolute_loading,477,1315,-0.04984374325092364,1051
absolute_loading,477,1316,0.004197834607921779,1051
absolute_loading,477,1317,-0.01334248420100485,1051
absolute_loading,477,1318,-0.02924617614231918,1051
absolute_loading,477,1319,-0.02516490641528227,1051
absolute_loading,477,1320,0.027967981160393653,1051
absolute_loading,477,1321,-0.011419351408618699,1051
absolute_loading,477,1322,-0.010540118298933669,1051
absolute_loading,477,1323,0.025992131256929774,1051
absolute_loading,477,1324,-0.012676932987819427,1051
absolute_loading,477,1325,-0.017281781225799514,1051
absolute_loading,477,1326,0.012329220393368546,1051
absolute_loading,477,1327,-0.017009884279810962,1051
absolute_loading,477,1328,0.00751496743691145,1051
absolute_loading,477,1329,0.03287497617480642,1051
absolute_loading,477,1330,0.0846008327726207,1051
absolute_loading,477,1331,-0.0033832728369325173,1051
absolute_loading,477,1332,-0.03565703368921259,1051
absolute_loading,477,1333,-0.008836888964377043,1051
absolute_loading,477,1334,0.016139991535147672,1051
absolute_loading,477,1335,0.012462320734457381,1051
absolute_loading,477,1336,-0.025620483890823807,1051
absolute_loading,477,1337,-0.007534423132974885,1051
absolute_loading,477,1338,0.018098398797835643,1051
absolute_loading,477,1339,-0.07056766239647147,1051
absolute_loading,477,1340,0.044287960579198565,1051
absolute_loading,477,1341,0.013219334457860908,1051
absolute_loading,477,1342,0.0006505144897365765,1051
absolute_loading,477,1343,-0.014527436767259472,1051
absolute_loading,477,1344,-0.012392182969002914,1051
absolute_loading,477,1345,-0.06032690470504323,1051
absolute_loading,477,1346,-0.06850887946883892,1051
absolute_loading,477,1347,-0.01723648992530224,1051
absolute_loading,477,1348,0.044357948487455376,1051
absolute_loading,477,1349,-0.009805689700168834,1051
absolute_loading,477,1350,-0.029426322247284618,1051
absolute_loading,477,1351,-0.03570406994752183,1051
absolute_loading,477,1352,0.019609536550594525,1051
absolute_loading,477,1353,0.007568670007819345,1051
absolute_loading,477,1354,0.014824791658142865,1051
absolute_loading,477,1355,0.017293196795828792,1051
absolute_loading,477,1356,0.04098957000340497,1051
absolute_loading,477,1357,-0.04396068254564305,1051
absolute_loading,477,1358,0.06114827900434452,1051
absolute_loading,477,1359,0.02086821423906671,1051
absolute_loading,477,1360,-0.020684697407221463,1051
absolute_loading,477,1361,0.0586726336055651,1051
absolute_loading,477,1362,0.02174990496816256,1051
absolute_loading,477,1363,0.007197087752211084,1051
absolute_loading,477,1364,-0.00015761571353977382,1051
absolute_loading,477,1365,-0.06279097076287998,1051
absolute_loading,477,1366,0.011449641417561546,1051
absolute_loading,477,1367,-0.012048738658855841,1051
absolute_loading,477,1368,-0.014256187976048757,1051
absolute_loading,477,1369,0.06346207505066126,1051
absolute_loading,477,1370,-0.03008082075281153,1051
absolute_loading,477,1371,-0.014147319113402557,1051
absolute_loading,477,1372,-0.01586167168964045,1051
absolute_loading,477,1373,-0.01831193369149692,1051
absolute_loading,477,1374,-0.008895067216642238,1051
absolute_loading,477,1375,-0.015945898074461593,1051
absolute_loading,477,1376,0.04455274591554242,1051
absolute_loading,477,1377,-0.027027150041877,1051
absolute_loading,477,1378,-0.002342198927694164,1051
absolute_loading,477,1379,-0.037974540553396656,1051
absolute_loading,477,1380,0.021718521029658436,1051
absolute_loading,477,1381,-0.007729440812128968,1051
absolute_loading,477,1382,-0.046121754369553854,1051
absolute_loading,477,1383,0.019005054561385223,1051
absolute_loading,477,1384,0.06605498526352123,1051
absolute_loading,477,1385,0.024390040454067022,1051
absolute_loading,477,1386,-0.03762360225477176,1051
absolute_loading,477,1387,-0.0367001026680508,1051
absolute_loading,477,1388,-0.02320149532753563,1051
absolute_loading,477,1389,-0.04989460628384045,1051
absolute_loading,477,1390,0.017723587224132493,1051
absolute_loading,477,1391,-0.02391037598341148,1051
absolute_loading,477,1392,0.004355227212893518,1051
absolute_loading,477,1393,0.035768519678878063,1051
absolute_loading,477,1394,0.013912353176327531,1051
absolute_loading,477,1395,-0.04091139909409822,1051
absolute_loading,477,1396,-0.027453968958166233,1051
absolute_loading,477,1397,-0.014340751742245644,1051
absolute_loading,477,1398,-0.005352254124199965,1051
absolute_loading,477,1399,0.012892925253346222,1051
absolute_loading,477,1400,-0.03681256570432325,1051
absolute_loading,477,1401,0.026699446724490396,1051
absolute_loading,477,1402,0.03170128359944415,1051
absolute_loading,477,1403,-0.016355252432559475,1051
absolute_loading,477,1404,0.01881885894235706,1051
absolute_loading,477,1405,0.06828418938842891,1051
absolute_loading,477,1406,-0.038940190608946455,1051
absolute_loading,477,1407,0.027442011836623096,1051
absolute_loading,477,1408,-0.00008139006360417212,1051
absolute_loading,477,1409,-0.03321617298219132,1051
absolute_loading,477,1410,-0.04899347611393434,1051
absolute_loading,477,1411,0.04362200113182301,1051
absolute_loading,477,1412,-0.04831200992129783,1051
absolute_loading,477,1413,-0.02822636560320857,1051
absolute_loading,477,1414,-0.056670304657823654,1051
absolute_loading,477,1415,0.006968291148088502,1051
absolute_loading,477,1416,0.009675892100792886,1051
absolute_loading,477,1417,0.05355407321962478,1051
absolute_loading,477,1418,0.03090715438442178,1051
absolute_loading,477,1419,0.0070676770942634335,1051
absolute_loading,477,1420,0.06925190928150211,1051
absolute_loading,477,1421,-0.0032292177045665613,1051
absolute_loading,477,1422,-0.028625113535178024,1051
absolute_loading,477,1423,0.01877803032745459,1051
absolute_loading,477,1424,0.014418411430191834,1051
absolute_loading,477,1425,-0.01373919135064996,1051
absolute_loading,477,1426,-0.0027230609489698114,1051
absolute_loading,477,1427,-0.023400269707577467,1051
absolute_loading,477,1428,-0.04500245151930134,1051
absolute_loading,477,1429,-0.027080130155359206,1051
absolute_loading,477,1430,-0.03150925093550668,1051
absolute_loading,477,1431,-0.008993947639846558,1051
absolute_loading,477,1432,-0.015331671771703309,1051
absolute_loading,477,1433,-0.0072498415039528915,1051
absolute_loading,477,1434,-0.05926756972137077,1051
absolute_loading,477,1435,-0.016479265370477978,1051
absolute_loading,477,1436,0.02108911708806763,1051
absolute_loading,477,1437,0.02917189516942754,1051
absolute_loading,477,1438,0.038862349033073985,1051
absolute_loading,477,1439,-0.03077610886490604,1051
absolute_loading,477,1440,-0.006434308870991146,1051
absolute_loading,477,1441,-0.07293581895685614,1051
absolute_loading,477,1442,0.012747735011910096,1051
absolute_loading,477,1443,0.028752144613645777,1051
absolute_loading,477,1444,0.07339628619411037,1051
absolute_loading,477,1445,-0.03725368979447425,1051
absolute_loading,477,1446,0.017867118895822938,1051
absolute_loading,477,1447,-0.02213708985990367,1051
absolute_loading,477,1448,0.033389070478054964,1051
absolute_loading,477,1449,-0.008220654741314264,1051
absolute_loading,477,1450,-0.012075720639416683,1051
absolute_loading,477,1451,0.0041304783992750956,1051
absolute_loading,477,1452,0.04459480112251229,1051
absolute_loading,477,1453,0.02748965651856704,1051
absolute_loading,477,1454,-0.0719577153009516,1051
absolute_loading,477,1455,-0.03212612108817177,1051
absolute_loading,477,1456,-0.015651779675668994,1051
absolute_loading,477,1457,-0.019894684471364145,1051
absolute_loading,477,1458,0.01305503441971994,1051
absolute_loading,477,1459,0.02003344665174263,1051
absolute_loading,477,1460,0.00021355349333564272,1051
absolute_loading,477,1461,-0.011841586246201491,1051
absolute_loading,477,1462,-0.02481143876451435,1051
absolute_loading,477,1463,-0.025150074265399388,1051
absolute_loading,477,1464,-0.007873344160822644,1051
absolute_loading,477,1465,0.044283851491544034,1051
absolute_loading,477,1466,-0.010969422004287707,1051
absolute_loading,477,1467,0.02867307631074867,1051
absolute_loading,477,1468,-0.03050436864882022,1051
absolute_loading,477,1469,-0.027392666338623847,1051
absolute_loading,477,1470,0.02296753279063859,1051
absolute_loading,477,1471,-0.0350266060742843,1051
absolute_loading,477,1472,-0.011402010854622424,1051
absolute_loading,477,1473,-0.05679242915026765,1051
absolute_loading,477,1474,0.06512724267578736,1051
absolute_loading,477,1475,-0.013617002243622838,1051
absolute_loading,477,1476,0.04554057253184829,1051
absolute_loading,477,1477,-0.03551762698771275,1051
absolute_loading,477,1478,-0.024598077052510537,1051
absolute_loading,477,1479,-0.05748681070113107,1051
absolute_loading,477,1480,0.027889608549207957,1051
absolute_loading,477,1481,0.019325602520451457,1051
absolute_loading,477,1482,-0.057844452861430334,1051
absolute_loading,477,1483,-0.007548486208149708,1051
absolute_loading,477,1484,0.017890413519243205,1051
absolute_loading,477,1485,0.006532065141965615,1051
absolute_loading,477,1486,-0.011987575172042823,1051
absolute_loading,477,1487,-0.02709552630646109,1051
absolute_loading,477,1488,-0.004281171707998987,1051
