dandiset_id,dandiset_version,dandiset_doi,manifest_url,retrieved_at_utc,asset_id,path,content_size_bytes,dandi_etag,sha256,encoding_format,date_modified,date_published,s3_url,asset_kind,subject_id,session_start_time,recording_day,sex,genotype,species,age,n_probes,_nwb_path,ecephys_session_id,behavior_session_id,date_of_acquisition,session_number,companion_sex,companion_genotype,project_code,age_in_days,companion_unit_count,companion_channel_count,novel_image_id,has_lfp,companion_session_metadata_source,n_expected_subject_lfp_assets,n_subject_lfp_assets,subject_lfp_count_agrees,subject_lfp_availability_agrees,behavior_block,block_order,is_primary_gating_block,response_probability,n_responses,n_go_trials,false_alarm_probability,n_false_alarms,n_catch_trials,dprime,is_technically_valid,is_good_session
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,1355461b-f0f4-4691-8bc0-8bd854c75569,sub-638387/sub-638387_ses-20221203T032412.nwb,1053201428,c60cae027a1237ddc3178a13be0597b5-16,b023e783392cb5f2dc940d83cef663fc301204333c4242a52f7f801bf4d132fa,application/x-nwb,2024-06-08T06:21:47.823721-07:00,2026-08-25T22:33:04.984827+00:00,https://dandiarchive.s3.amazonaws.com/blobs/902/f95/902f95dc-adc9-4fdb-97ba-0de52800a5e4,session_nwb,638387,2022-12-03T03:24:12.268000Z,EPHYS_4,Male,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P169D,6,https://dandiarchive.s3.amazonaws.com/blobs/902/f95/902f95dc-adc9-4fdb-97ba-0de52800a5e4,1230064747,1230102837,2022-12-02 19:24:12.268000,4,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating,169,1302,768,im087_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_2_late,4,false,0.44,11,25,0.125,2,16,0.904010456753197,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,df193c3a-d4e9-4a30-8468-f67b39e6d690,sub-623784/sub-623784_ses-20220831T212027.nwb,1281069527,e5027d52e5c531a6b89bfb83291c84fb-20,4a44a990bc2138ce76ca6886561143342f48b044ba6ad7cb512f2576cc5a8ad1,application/x-nwb,2024-06-08T01:42:21.477487-07:00,2026-08-25T22:33:02.556717+00:00,https://dandiarchive.s3.amazonaws.com/blobs/912/b96/912b96b6-4caa-42bf-9a1c-9cdb604bda77,session_nwb,623784,2022-08-31T21:20:27.736000Z,EPHYS_3,Male,wt/wt,Mus musculus - House mouse,P185D,6,https://dandiarchive.s3.amazonaws.com/blobs/912/b96/912b96b6-4caa-42bf-9a1c-9cdb604bda77,1203574877,1203707202,2022-08-31 14:20:27.736000,3,M,wt/wt,DynamicGating,185,1326,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_1,1,true,0.9393939393939394,31,33,0.42105263157894735,8,19,1.639117335013243,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,df193c3a-d4e9-4a30-8468-f67b39e6d690,sub-623784/sub-623784_ses-20220831T212027.nwb,1281069527,e5027d52e5c531a6b89bfb83291c84fb-20,4a44a990bc2138ce76ca6886561143342f48b044ba6ad7cb512f2576cc5a8ad1,application/x-nwb,2024-06-08T01:42:21.477487-07:00,2026-08-25T22:33:02.556717+00:00,https://dandiarchive.s3.amazonaws.com/blobs/912/b96/912b96b6-4caa-42bf-9a1c-9cdb604bda77,session_nwb,623784,2022-08-31T21:20:27.736000Z,EPHYS_3,Male,wt/wt,Mus musculus - House mouse,P185D,6,https://dandiarchive.s3.amazonaws.com/blobs/912/b96/912b96b6-4caa-42bf-9a1c-9cdb604bda77,1203574877,1203707202,2022-08-31 14:20:27.736000,3,M,wt/wt,DynamicGating,185,1326,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,no_reward_late,2,true,0.22580645161290322,7,31,0.1111111111111111,2,18,0.39444399757019477,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,df193c3a-d4e9-4a30-8468-f67b39e6d690,sub-623784/sub-623784_ses-20220831T212027.nwb,1281069527,e5027d52e5c531a6b89bfb83291c84fb-20,4a44a990bc2138ce76ca6886561143342f48b044ba6ad7cb512f2576cc5a8ad1,application/x-nwb,2024-06-08T01:42:21.477487-07:00,2026-08-25T22:33:02.556717+00:00,https://dandiarchive.s3.amazonaws.com/blobs/912/b96/912b96b6-4caa-42bf-9a1c-9cdb604bda77,session_nwb,623784,2022-08-31T21:20:27.736000Z,EPHYS_3,Male,wt/wt,Mus musculus - House mouse,P185D,6,https://dandiarchive.s3.amazonaws.com/blobs/912/b96/912b96b6-4caa-42bf-9a1c-9cdb604bda77,1203574877,1203707202,2022-08-31 14:20:27.736000,3,M,wt/wt,DynamicGating,185,1326,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_2_early,3,true,0.875,28,32,0.3157894736842105,6,19,1.5505657522633924,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,df193c3a-d4e9-4a30-8468-f67b39e6d690,sub-623784/sub-623784_ses-20220831T212027.nwb,1281069527,e5027d52e5c531a6b89bfb83291c84fb-20,4a44a990bc2138ce76ca6886561143342f48b044ba6ad7cb512f2576cc5a8ad1,application/x-nwb,2024-06-08T01:42:21.477487-07:00,2026-08-25T22:33:02.556717+00:00,https://dandiarchive.s3.amazonaws.com/blobs/912/b96/912b96b6-4caa-42bf-9a1c-9cdb604bda77,session_nwb,623784,2022-08-31T21:20:27.736000Z,EPHYS_3,Male,wt/wt,Mus musculus - House mouse,P185D,6,https://dandiarchive.s3.amazonaws.com/blobs/912/b96/912b96b6-4caa-42bf-9a1c-9cdb604bda77,1203574877,1203707202,2022-08-31 14:20:27.736000,3,M,wt/wt,DynamicGating,185,1326,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_2_late,4,false,0.7,14,20,0.07692307692307693,1,13,1.739067362524874,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,54ff078c-1753-4b50-b743-8952ccf629a2,sub-626279/sub-626279_ses-20220929T205157.nwb,1465621497,d86f642f6753e98675cccd56148d597d-22,cec9f600cc562dae935ae832c370de9d44e56edf52013281cd034c07dee54375,application/x-nwb,2024-06-08T02:57:47.389263-07:00,2026-08-25T22:33:03.150467+00:00,https://dandiarchive.s3.amazonaws.com/blobs/922/bef/922bef73-695d-4dd9-9d17-15fd387f5ee5,session_nwb,626279,2022-09-29T20:51:57.899000Z,EPHYS_4,Male,wt/wt,Mus musculus - House mouse,P196D,6,https://dandiarchive.s3.amazonaws.com/blobs/922/bef/922bef73-695d-4dd9-9d17-15fd387f5ee5,1214740195,1214763736,2022-09-29 13:51:57.899000,4,M,wt/wt,DynamicGating,196,1517,2304,im087_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,19,19,true,true,engaged_1,1,true,0.45454545454545453,15,33,0.13636363636363635,3,22,0.9163413606158426,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,54ff078c-1753-4b50-b743-8952ccf629a2,sub-626279/sub-626279_ses-20220929T205157.nwb,1465621497,d86f642f6753e98675cccd56148d597d-22,cec9f600cc562dae935ae832c370de9d44e56edf52013281cd034c07dee54375,application/x-nwb,2024-06-08T02:57:47.389263-07:00,2026-08-25T22:33:03.150467+00:00,https://dandiarchive.s3.amazonaws.com/blobs/922/bef/922bef73-695d-4dd9-9d17-15fd387f5ee5,session_nwb,626279,2022-09-29T20:51:57.899000Z,EPHYS_4,Male,wt/wt,Mus musculus - House mouse,P196D,6,https://dandiarchive.s3.amazonaws.com/blobs/922/bef/922bef73-695d-4dd9-9d17-15fd387f5ee5,1214740195,1214763736,2022-09-29 13:51:57.899000,4,M,wt/wt,DynamicGating,196,1517,2304,im087_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,19,19,true,true,no_reward_late,2,true,0.1,4,40,0.0,0,26,0.8575293047205557,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,54ff078c-1753-4b50-b743-8952ccf629a2,sub-626279/sub-626279_ses-20220929T205157.nwb,1465621497,d86f642f6753e98675cccd56148d597d-22,cec9f600cc562dae935ae832c370de9d44e56edf52013281cd034c07dee54375,application/x-nwb,2024-06-08T02:57:47.389263-07:00,2026-08-25T22:33:03.150467+00:00,https://dandiarchive.s3.amazonaws.com/blobs/922/bef/922bef73-695d-4dd9-9d17-15fd387f5ee5,session_nwb,626279,2022-09-29T20:51:57.899000Z,EPHYS_4,Male,wt/wt,Mus musculus - House mouse,P196D,6,https://dandiarchive.s3.amazonaws.com/blobs/922/bef/922bef73-695d-4dd9-9d17-15fd387f5ee5,1214740195,1214763736,2022-09-29 13:51:57.899000,4,M,wt/wt,DynamicGating,196,1517,2304,im087_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,19,19,true,true,engaged_2_early,3,true,0.23076923076923078,9,39,0.04,1,25,0.8600775249368553,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,54ff078c-1753-4b50-b743-8952ccf629a2,sub-626279/sub-626279_ses-20220929T205157.nwb,1465621497,d86f642f6753e98675cccd56148d597d-22,cec9f600cc562dae935ae832c370de9d44e56edf52013281cd034c07dee54375,application/x-nwb,2024-06-08T02:57:47.389263-07:00,2026-08-25T22:33:03.150467+00:00,https://dandiarchive.s3.amazonaws.com/blobs/922/bef/922bef73-695d-4dd9-9d17-15fd387f5ee5,session_nwb,626279,2022-09-29T20:51:57.899000Z,EPHYS_4,Male,wt/wt,Mus musculus - House mouse,P196D,6,https://dandiarchive.s3.amazonaws.com/blobs/922/bef/922bef73-695d-4dd9-9d17-15fd387f5ee5,1214740195,1214763736,2022-09-29 13:51:57.899000,4,M,wt/wt,DynamicGating,196,1517,2304,im087_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,19,19,true,true,engaged_2_late,4,false,0.4827586206896552,14,29,0.06666666666666667,1,15,1.276221599487083,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,b8a2c0f2-dfb9-4bc4-b8cd-266c31d98e73,sub-615564/sub-615564_ses-20220818T210203.nwb,1829724230,e16f634ed4366423be58606c1c220a6c-28,7986d59b8a312cf5de3f33e06c313b14bb8d91416c340b86d7a65539bf61d58f,application/x-nwb,2024-06-08T00:02:41.374918-07:00,2026-08-25T22:33:01.395785+00:00,https://dandiarchive.s3.amazonaws.com/blobs/932/2b8/9322b892-db03-4e77-a1cd-e428cff1307b,session_nwb,615564,2022-08-18T21:02:03.221000Z,EPHYS_4,Male,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P234D,6,https://dandiarchive.s3.amazonaws.com/blobs/932/2b8/9322b892-db03-4e77-a1cd-e428cff1307b,1199448636,1199481781,2022-08-18 14:02:03.221000,4,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating,234,2078,2304,im087_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_1,1,true,0.6875,33,48,0.0967741935483871,3,31,1.7078547462951799,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,b8a2c0f2-dfb9-4bc4-b8cd-266c31d98e73,sub-615564/sub-615564_ses-20220818T210203.nwb,1829724230,e16f634ed4366423be58606c1c220a6c-28,7986d59b8a312cf5de3f33e06c313b14bb8d91416c340b86d7a65539bf61d58f,application/x-nwb,2024-06-08T00:02:41.374918-07:00,2026-08-25T22:33:01.395785+00:00,https://dandiarchive.s3.amazonaws.com/blobs/932/2b8/9322b892-db03-4e77-a1cd-e428cff1307b,session_nwb,615564,2022-08-18T21:02:03.221000Z,EPHYS_4,Male,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P234D,6,https://dandiarchive.s3.amazonaws.com/blobs/932/2b8/9322b892-db03-4e77-a1cd-e428cff1307b,1199448636,1199481781,2022-08-18 14:02:03.221000,4,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating,234,2078,2304,im087_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,no_reward_late,2,true,0.25925925925925924,7,27,0.125,2,16,0.4298246284551951,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,b8a2c0f2-dfb9-4bc4-b8cd-266c31d98e73,sub-615564/sub-615564_ses-20220818T210203.nwb,1829724230,e16f634ed4366423be58606c1c220a6c-28,7986d59b8a312cf5de3f33e06c313b14bb8d91416c340b86d7a65539bf61d58f,application/x-nwb,2024-06-08T00:02:41.374918-07:00,2026-08-25T22:33:01.395785+00:00,https://dandiarchive.s3.amazonaws.com/blobs/932/2b8/9322b892-db03-4e77-a1cd-e428cff1307b,session_nwb,615564,2022-08-18T21:02:03.221000Z,EPHYS_4,Male,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P234D,6,https://dandiarchive.s3.amazonaws.com/blobs/932/2b8/9322b892-db03-4e77-a1cd-e428cff1307b,1199448636,1199481781,2022-08-18 14:02:03.221000,4,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating,234,2078,2304,im087_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_2_early,3,true,0.7941176470588235,27,34,0.09523809523809523,2,21,1.999052657965576,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,b8a2c0f2-dfb9-4bc4-b8cd-266c31d98e73,sub-615564/sub-615564_ses-20220818T210203.nwb,1829724230,e16f634ed4366423be58606c1c220a6c-28,7986d59b8a312cf5de3f33e06c313b14bb8d91416c340b86d7a65539bf61d58f,application/x-nwb,2024-06-08T00:02:41.374918-07:00,2026-08-25T22:33:01.395785+00:00,https://dandiarchive.s3.amazonaws.com/blobs/932/2b8/9322b892-db03-4e77-a1cd-e428cff1307b,session_nwb,615564,2022-08-18T21:02:03.221000Z,EPHYS_4,Male,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P234D,6,https://dandiarchive.s3.amazonaws.com/blobs/932/2b8/9322b892-db03-4e77-a1cd-e428cff1307b,1199448636,1199481781,2022-08-18 14:02:03.221000,4,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating,234,2078,2304,im087_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_2_late,4,false,0.6956521739130435,16,23,0.06666666666666667,1,15,1.8067873084182062,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,280f25f8-4909-4aea-8f89-2e0275723e69,sub-623319/sub-623319_ses-20220907T210904.nwb,1653477584,ae58c1acc64e5df474af1504b7f56bd8-25,216257bc5df6c0cf147bba4f2155978a8d66b5131dc081d8b24dbf71da30fcb0,application/x-nwb,2024-06-08T00:35:44.115219-07:00,2026-08-25T22:33:01.814114+00:00,https://dandiarchive.s3.amazonaws.com/blobs/957/44e/95744e7f-8578-44a4-99fe-df9cdaf362fe,session_nwb,623319,2022-09-07T21:09:04.311000Z,EPHYS_2,Male,wt/wt,Mus musculus - House mouse,P195D,6,https://dandiarchive.s3.amazonaws.com/blobs/957/44e/95744e7f-8578-44a4-99fe-df9cdaf362fe,1208053773,1208130881,2022-09-07 14:09:04.311000,2,M,wt/wt,DynamicGating,195,1948,1536,im114_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,18,18,true,true,engaged_1,1,true,0.8275862068965517,24,29,0.17647058823529413,3,17,1.7643689118180372,true,true
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,280f25f8-4909-4aea-8f89-2e0275723e69,sub-623319/sub-623319_ses-20220907T210904.nwb,1653477584,ae58c1acc64e5df474af1504b7f56bd8-25,216257bc5df6c0cf147bba4f2155978a8d66b5131dc081d8b24dbf71da30fcb0,application/x-nwb,2024-06-08T00:35:44.115219-07:00,2026-08-25T22:33:01.814114+00:00,https://dandiarchive.s3.amazonaws.com/blobs/957/44e/95744e7f-8578-44a4-99fe-df9cdaf362fe,session_nwb,623319,2022-09-07T21:09:04.311000Z,EPHYS_2,Male,wt/wt,Mus musculus - House mouse,P195D,6,https://dandiarchive.s3.amazonaws.com/blobs/957/44e/95744e7f-8578-44a4-99fe-df9cdaf362fe,1208053773,1208130881,2022-09-07 14:09:04.311000,2,M,wt/wt,DynamicGating,195,1948,1536,im114_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,18,18,true,true,no_reward_late,2,true,0.05263157894736842,2,38,0.0,0,26,0.5641375196058946,true,true
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,280f25f8-4909-4aea-8f89-2e0275723e69,sub-623319/sub-623319_ses-20220907T210904.nwb,1653477584,ae58c1acc64e5df474af1504b7f56bd8-25,216257bc5df6c0cf147bba4f2155978a8d66b5131dc081d8b24dbf71da30fcb0,application/x-nwb,2024-06-08T00:35:44.115219-07:00,2026-08-25T22:33:01.814114+00:00,https://dandiarchive.s3.amazonaws.com/blobs/957/44e/95744e7f-8578-44a4-99fe-df9cdaf362fe,session_nwb,623319,2022-09-07T21:09:04.311000Z,EPHYS_2,Male,wt/wt,Mus musculus - House mouse,P195D,6,https://dandiarchive.s3.amazonaws.com/blobs/957/44e/95744e7f-8578-44a4-99fe-df9cdaf362fe,1208053773,1208130881,2022-09-07 14:09:04.311000,2,M,wt/wt,DynamicGating,195,1948,1536,im114_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,18,18,true,true,engaged_2_early,3,true,0.8518518518518519,23,27,0.4117647058823529,7,17,1.201954868925255,true,true
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,280f25f8-4909-4aea-8f89-2e0275723e69,sub-623319/sub-623319_ses-20220907T210904.nwb,1653477584,ae58c1acc64e5df474af1504b7f56bd8-25,216257bc5df6c0cf147bba4f2155978a8d66b5131dc081d8b24dbf71da30fcb0,application/x-nwb,2024-06-08T00:35:44.115219-07:00,2026-08-25T22:33:01.814114+00:00,https://dandiarchive.s3.amazonaws.com/blobs/957/44e/95744e7f-8578-44a4-99fe-df9cdaf362fe,session_nwb,623319,2022-09-07T21:09:04.311000Z,EPHYS_2,Male,wt/wt,Mus musculus - House mouse,P195D,6,https://dandiarchive.s3.amazonaws.com/blobs/957/44e/95744e7f-8578-44a4-99fe-df9cdaf362fe,1208053773,1208130881,2022-09-07 14:09:04.311000,2,M,wt/wt,DynamicGating,195,1948,1536,im114_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,18,18,true,true,engaged_2_late,4,false,0.8461538461538461,22,26,0.26666666666666666,4,15,1.546553728357257,true,true
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,9ce54d23-12cd-441b-ad2f-302a838caaff,sub-626279/sub-626279_ses-20220928T210634.nwb,2044412595,718c0c6174757cba9eeffd7e463dcf6d-31,839c55e312185c3cbbeefccdb5c1f1b00b26e7796bb12a2b6faaf40a9bcfb98f,application/x-nwb,2024-06-08T02:57:49.461803-07:00,2026-08-25T22:33:03.169484+00:00,https://dandiarchive.s3.amazonaws.com/blobs/97c/539/97c5397d-8abf-4938-ab34-681220e26999,session_nwb,626279,2022-09-28T21:06:34.313000Z,EPHYS_3,Male,wt/wt,Mus musculus - House mouse,P196D,6,https://dandiarchive.s3.amazonaws.com/blobs/97c/539/97c5397d-8abf-4938-ab34-681220e26999,1214566710,1214588719,2022-09-28 14:06:34.313000,3,M,wt/wt,DynamicGating,196,2125,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,19,19,true,true,engaged_1,1,true,0.5121951219512195,21,41,0.0,0,26,2.1152008089510677,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,9ce54d23-12cd-441b-ad2f-302a838caaff,sub-626279/sub-626279_ses-20220928T210634.nwb,2044412595,718c0c6174757cba9eeffd7e463dcf6d-31,839c55e312185c3cbbeefccdb5c1f1b00b26e7796bb12a2b6faaf40a9bcfb98f,application/x-nwb,2024-06-08T02:57:49.461803-07:00,2026-08-25T22:33:03.169484+00:00,https://dandiarchive.s3.amazonaws.com/blobs/97c/539/97c5397d-8abf-4938-ab34-681220e26999,session_nwb,626279,2022-09-28T21:06:34.313000Z,EPHYS_3,Male,wt/wt,Mus musculus - House mouse,P196D,6,https://dandiarchive.s3.amazonaws.com/blobs/97c/539/97c5397d-8abf-4938-ab34-681220e26999,1214566710,1214588719,2022-09-28 14:06:34.313000,3,M,wt/wt,DynamicGating,196,2125,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,19,19,true,true,no_reward_late,2,true,0.0,0,41,0.043478260869565216,1,23,-0.7260684469768286,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,9ce54d23-12cd-441b-ad2f-302a838caaff,sub-626279/sub-626279_ses-20220928T210634.nwb,2044412595,718c0c6174757cba9eeffd7e463dcf6d-31,839c55e312185c3cbbeefccdb5c1f1b00b26e7796bb12a2b6faaf40a9bcfb98f,application/x-nwb,2024-06-08T02:57:49.461803-07:00,2026-08-25T22:33:03.169484+00:00,https://dandiarchive.s3.amazonaws.com/blobs/97c/539/97c5397d-8abf-4938-ab34-681220e26999,session_nwb,626279,2022-09-28T21:06:34.313000Z,EPHYS_3,Male,wt/wt,Mus musculus - House mouse,P196D,6,https://dandiarchive.s3.amazonaws.com/blobs/97c/539/97c5397d-8abf-4938-ab34-681220e26999,1214566710,1214588719,2022-09-28 14:06:34.313000,3,M,wt/wt,DynamicGating,196,2125,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,19,19,true,true,engaged_2_early,3,true,0.3191489361702128,15,47,0.09375,3,32,0.7881956068174419,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,9ce54d23-12cd-441b-ad2f-302a838caaff,sub-626279/sub-626279_ses-20220928T210634.nwb,2044412595,718c0c6174757cba9eeffd7e463dcf6d-31,839c55e312185c3cbbeefccdb5c1f1b00b26e7796bb12a2b6faaf40a9bcfb98f,application/x-nwb,2024-06-08T02:57:49.461803-07:00,2026-08-25T22:33:03.169484+00:00,https://dandiarchive.s3.amazonaws.com/blobs/97c/539/97c5397d-8abf-4938-ab34-681220e26999,session_nwb,626279,2022-09-28T21:06:34.313000Z,EPHYS_3,Male,wt/wt,Mus musculus - House mouse,P196D,6,https://dandiarchive.s3.amazonaws.com/blobs/97c/539/97c5397d-8abf-4938-ab34-681220e26999,1214566710,1214588719,2022-09-28 14:06:34.313000,3,M,wt/wt,DynamicGating,196,2125,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,19,19,true,true,engaged_2_late,4,false,0.075,3,40,0.043478260869565216,1,23,0.1642640648417486,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,2b22ddaf-267a-46e8-b968-1d85686d0b75,sub-637483/sub-637483_ses-20221122T232820.nwb,2347593617,ff05552e57bbeb3a67f84f1203d36bfd-35,c7181481aa9985ea389b0bb9c75662309c0e93647524fe3a82fb174a235bc9de,application/x-nwb,2024-06-08T05:19:26.578958-07:00,2026-08-25T22:33:04.452960+00:00,https://dandiarchive.s3.amazonaws.com/blobs/994/5a0/9945a088-2bea-49d3-8375-64eea7550062,session_nwb,637483,2022-11-22T23:28:20.546000Z,EPHYS_2,Male,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P167D,6,https://dandiarchive.s3.amazonaws.com/blobs/994/5a0/9945a088-2bea-49d3-8375-64eea7550062,1227855488,1227892593,2022-11-22 15:28:20.546000,2,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating,167,2865,2304,im114_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,18,18,true,true,engaged_1,1,true,0.84,42,50,0.0,0,31,3.121296260163157,true,false
